dot_id,label,x,y,flg_type,tsr_cfd,has_inf,inf_cfd,has_filter_desc,filter_cfd,source,flg_pos_r,flg_pos_sin,flg_size,flg_shape,pub_road_num,pri_road_num,road_class,fc,link_type,camera_num,furniture_num,guidance_num,forbid_num
49b639428e6845e187835e3238e88035,0,117.239645,31.850875,500002,0,FALSE,0,FALSE,0,1,0.128644272,-0.975467301,89.88380432,4.482758621,2,0,45000,5,0,29,47,5,40
4a28c0f845864026879b62d66ba2e001,0,117.198053,31.853951,500003,1000,FALSE,0,FALSE,0,1,0.379756014,-0.997762342,1834.774017,0.761006289,2,0,45000,4,0,14,28,2,38
4a9c15304c154bc38675695448dd0034,0,117.20887,31.854497,400045,1000,TRUE,1000,FALSE,0,1,0.541320715,0.760401519,2231.359482,1.559183673,5,0,44000,5,0,42,57,18,40
5899ddc8214340f296c4d630b5d8cb55,0,117.205052,31.855212,200002,993,FALSE,0,FALSE,0,1,0.738592496,0.585731902,548.4580994,1.14084507,4,0,51000,2,0,28,39,21,55
5b05c200ea0b47e7bfa70fb691af94e8,0,117.214679,31.856575,400063,1000,FALSE,0,FALSE,0,1,0.965493173,0.174477703,252.0799637,0.889908257,4,0,null,null,null,49,57,32,24
5ef02f6f2b494aefa1312dbf1581c62c,0,117.211865,31.856365,500003,0,FALSE,0,FALSE,0,1,0.710363471,-0.491468253,3535.151482,2.928888889,4,0,45000,5,0,42,57,18,40
720ce40916534f19b1e4fab865a656dd,0,117.198749,31.852854,300003,985,FALSE,0,FALSE,0,1,0.787196607,0.014886688,71.52557373,1.2,3,1,null,null,null,14,28,2,38
774a6a21b6634aa4b29368fbd764c27e,0,117.216491,31.856453,500001,998,FALSE,0,FALSE,0,1,0.486354842,-0.406604168,3313.922882,6.797202797,4,0,45000,2,0,49,57,32,24
82914eaefddb4736a63941e3a2cff34c,0,117.221107,31.855387,400045,1000,TRUE,1000,FALSE,0,1,0.672226393,0.863647147,4595.899582,1.638483965,4,0,45000,3,0,26,48,12,21
853614e2f1314adb9b29de2b7815c506,0,117.2085,31.855667,500001,990,FALSE,0,FALSE,0,1,0.653569515,-0.983929623,12834.90658,5.425396825,1,0,45000,5,0,42,57,18,40
8847eacd14784fc888caccb7404546eb,0,117.233093,31.851687,400046,1000,TRUE,1000,FALSE,0,1,0.708100243,0.581303421,2073.049545,1.574468085,4,0,51000,2,0,28,47,18,33
8ae81ee013cb45879b7bb91a0e66e045,0,117.237802,31.850972,400001,1000,FALSE,0,FALSE,0,1,0.875227762,0.052441707,80.10864258,0.933333333,3,0,51000,2,0,29,47,5,40
8afda06621544a23a3bd51786ee81bb4,0,117.198361,31.853976,200001,0,TRUE,475,FALSE,0,1,0.980965295,0.04479803,35.28594971,0.925,2,0,45000,4,0,14,28,2,38
