dot_id,label,x,y,flg_type,tsr_cfd,has_inf,inf_cfd,has_filter_desc,filter_cfd,source,flg_pos_r,flg_pos_sin,flg_size,flg_shape,pub_road_num,pri_road_num,road_class,fc,link_type,camera_num,furniture_num,guidance_num,forbid_num
1be69363f7444178b4d9be30adb8b65f,1,113.464305,24.408935,300013,242,TRUE,0,FALSE,0,8,0.86750896,-0.214535088,122.6265823,0.861111111,1,0,41000,1,0,13,25,1,0
2002b43f8e0141cfa981471796a2c73f,1,113.654631,25.516249,400052,1000,TRUE,0,TRUE,1000,8,0.908800395,0.580741141,5412.326389,0.926724138,2,0,41000,1,0,16,10,1,0
20232d8a751a4213817b28e01bb97c0b,1,113.806756,35.373119,400052,1000,TRUE,0,TRUE,1000,8,0.782915609,-0.263680263,2786.655619,1.10619469,2,0,null,null,null,2,8,0,0
229a87fbbcb14a4ab5ef70a2f1a16bfb,1,115.607802,23.643612,400052,1000,FALSE,0,TRUE,1000,8,0.64026688,0.227769603,141.2760417,1.35483871,1,0,52000,2,0,2,11,6,0
288490ff2142481797ce025d46582bd8,1,113.44335,24.396029,400048,1000,TRUE,0,TRUE,1000,8,0.55652376,0.706269137,2567.686357,1.448818898,1,0,41000,1,0,13,25,1,0
33ac1979a5a943f0bfeabb598ff3881b,1,113.655328,25.51464,470001,1000,FALSE,0,TRUE,1000,8,0.910967729,-0.911728845,97.87326389,1.863636364,2,0,41000,1,0,16,10,1,0
3778f150485b4d0585cfee0f15387859,1,117.083927,37.956863,400052,1000,TRUE,0,TRUE,1000,8,0.931332437,0.247554521,393.8802083,0.833333333,2,0,null,null,null,2,3,4,4
3d475e72b11b44249d15184148a79bb9,1,76.967917,39.176578,400060,1000,TRUE,0,TRUE,1000,8,0.734136255,-0.314050088,919.6993671,1.033333333,1,0,41000,1,0,6,8,1,0
48d37d992b6d4888b035d0c62ecd51c9,1,80.926362,44.311553,400052,1000,TRUE,0,TRUE,1000,8,0.949061436,0.295613693,516.8776371,2.666666667,2,0,41000,1,0,5,14,0,0
49731a472ea4416cb5edaaac1abfb1b9,1,115.813794,38.441034,600001,0,FALSE,0,FALSE,0,8,0.544342828,0.584524682,2747.001263,1,3,0,44000,5,0,13,27,11,10
4a394439b4ac4de998c72c2d84c0f948,1,117.47319,28.341669,400052,1000,FALSE,0,TRUE,1000,8,0.993873816,0.451376326,407.1070675,0.876923077,2,0,41000,1,0,19,29,5,0
513def5a8f3e4fd4b333cbe4c07e648b,1,107.442551,26.278628,470000,0,FALSE,0,TRUE,1000,8,1.009649089,0.861135273,450.0868056,0.897058824,1,0,52000,2,0,10,33,19,2
53da139e94754ddea0ae259aeed66a8a,1,113.657826,25.509644,400052,1000,TRUE,0,TRUE,1000,8,0.463687758,-0.53616061,1303.710938,0.659259259,1,0,41000,1,0,16,10,1,0
57e3ff4990224decb9ed8f9383ebc2d0,1,103.842526,37.454658,600001,0,FALSE,0,FALSE,0,8,0.966629285,0.48277729,1914.556962,1,1,0,null,null,null,9,27,0,0
64a0dbf20a9a4c9ead3d9d074855ea2b,1,103.691661,24.933799,600001,0,FALSE,0,FALSE,0,8,0.416666667,-0.28,1615.017361,1,1,0,41000,1,0,13,32,0,0
65d40f532d06442cbe4517203351cffc,1,118.498016,31.677872,600001,0,FALSE,0,TRUE,0,8,0.702736992,0.043121439,3232.323232,1,6,0,44000,3,0,16,37,11,24
6ea0f1ea2a0748ed9828e0c7512ad372,1,113.959203,30.070765,400052,1000,TRUE,0,TRUE,1000,8,0.903968837,0.596136578,1143.663194,0.685483871,1,0,41000,1,0,8,19,2,0
7036cc2418e44fd0874e7e5322f1cb81,1,107.441206,26.277489,400052,1000,TRUE,0,TRUE,1000,8,0.91073326,0.847912617,1245.659722,0.426829268,1,0,52000,2,0,7,10,9,0
72b464b042484ff79359fcf06acbe588,1,103.343947,36.650933,400052,1000,TRUE,0,TRUE,1000,8,0.537590694,0.109213426,2441.40625,1.262626263,2,0,41000,1,0,7,35,0,0
7ddfe2003a8c4040a1c780153a9c4d87,1,107.441259,26.277514,400052,1000,TRUE,0,TRUE,1000,8,0.832921018,-0.268466165,1866.861979,0.716129032,1,0,52000,2,0,7,10,9,0
83509c00715f4b2f91e6c87ae76a2240,1,107.441982,26.277994,400052,1000,FALSE,0,TRUE,1000,8,0.968847084,0.84149273,314.453125,0.73015873,2,0,52000,2,0,7,10,9,0
92a42785ef2b43ebb1e50a81c4d247b6,1,80.894016,44.28011,470000,1000,FALSE,0,TRUE,1000,8,0.6947682,0.051975768,60.43424754,1.136363636,2,0,41000,1,0,7,14,6,0
991596012d394568ba80378f4bbbe49e,1,113.951029,30.076757,400060,1000,TRUE,0,TRUE,1000,8,0.748048803,0.998895018,1171.875,1.6875,1,0,41000,1,0,8,13,2,0
9d9ee7f7418f4f15899e91c9218253fb,1,115.607802,23.643612,400052,1000,TRUE,0,TRUE,1000,8,1.007028627,0.267563838,492.1875,0.285714286,1,0,52000,2,0,2,11,6,0
9dd208b849e042aa895a5e641222a60f,1,113.661029,25.497769,400052,1000,TRUE,0,TRUE,1000,8,0.45650936,-0.267732127,1854.817708,0.720779221,1,0,41000,1,0,18,23,2,0
a513b4d773a942f89949a41f62a67bac,1,103.67656,24.962159,400052,1000,TRUE,0,TRUE,1000,8,0.691186199,0.556611551,1988.606771,1.211382114,1,0,41000,1,0,13,30,0,0
a5c72d4604ab4282b8ec52fdc14f78f0,1,119.110172,30.956565,400052,1000,TRUE,0,TRUE,1000,8,0.274211825,0.106365459,505.7508681,1.338983051,2,0,41000,1,0,4,9,1,0
acba3fda302b4d769e11acab91387807,1,114.433484,31.332835,600001,0,FALSE,0,FALSE,0,8,1.028009091,0.610673371,1890.625,1,1,0,51000,2,0,3,10,7,0
ad3e1a4b4737400587b955663750161b,1,119.225266,25.517607,600003,0,FALSE,0,FALSE,0,8,0.54201514,0.486866269,1585.9375,0.920634921,1,0,45000,5,0,6,15,1,0
b18b90554ebb4502b61a4f1051c4fc36,1,103.357358,36.637678,600001,0,FALSE,0,FALSE,0,8,0.148232552,0.971037685,2840.909091,1,1,0,41000,1,0,7,39,0,0
